id,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,reanalysis_dew_point_temp_k_back_2,reanalysis_specific_humidity_g_per_kg_back_2,station_avg_temp_c_back_2,station_min_temp_c_back_2,reanalysis_dew_point_temp_k_back_1,reanalysis_specific_humidity_g_per_kg_back_1,station_avg_temp_c_back_1,station_min_temp_c_back_1,reanalysis_dew_point_temp_k_back_3,reanalysis_specific_humidity_g_per_kg_back_3,station_avg_temp_c_back_3,station_min_temp_c_back_3,reanalysis_dew_point_temp_k_back_4,reanalysis_specific_humidity_g_per_kg_back_4,station_avg_temp_c_back_4,station_min_temp_c_back_4,a_back_5,b_back_5,c_back_5,d_back_5,a_back_6,b_back_6,c_back_6,d_back_6,a_back_7,b_back_7,c_back_7,d_back_7,a_back_8,b_back_8,c_back_8,d_back_8
429,0.0554,0.1065,0.1776429,0.1602571,68.74,299.8228571,299.8857143,296.5028571,302.2,298.1,93.68,82.21285714,68.74,17.94571429,1.885714286,27.55714286,6.685714286,31.7,23.9,81.9,297.1271429,18.63142857,28.45714286,24.4,297.0385714,18.54714286,28.27142857,23.9,297.4571429,19.01571429,29.07142857,24.4,297.4671429,19.01,29.21428571,25,297.4014286,19.02714286,28.04285714,23.3,297.3285714,18.90857143,28.75714286,22.8,297.16,18.72428571,28.32857143,24.4,297.2757143,18.84714286,28.72857143,24.4
430,0.14065,0.127,0.26975,0.2465286,16.03,300.0614286,300.0357143,297.0385714,302,298.5,107.87,83.74285714,16.03,18.54714286,2.042857143,28.27142857,5.728571429,31.7,23.9,20.5,297.4571429,19.01571429,29.07142857,24.4,297.1271429,18.63142857,28.45714286,24.4,297.4671429,19.01,29.21428571,25,297.4014286,19.02714286,28.04285714,23.3,297.3285714,18.90857143,28.75714286,22.8,297.16,18.72428571,28.32857143,24.4,297.2757143,18.84714286,28.72857143,24.4,297.06,18.58142857,27.77142857,24.4
431,0.02866667,0.057625,0.1758571,0.1526857,25.79,300.6628571,300.8857143,297.1271429,303.2,298.6,27.7,81.21714286,25.79,18.63142857,2.914285714,28.45714286,6.185714286,32.2,24.4,6.2,297.4671429,19.01,29.21428571,25,297.4571429,19.01571429,29.07142857,24.4,297.4014286,19.02714286,28.04285714,23.3,297.3285714,18.90857143,28.75714286,22.8,297.16,18.72428571,28.32857143,24.4,297.2757143,18.84714286,28.72857143,24.4,297.06,18.58142857,27.77142857,24.4,296.5385714,18.06142857,27.91428571,23.9
432,0.05346667,0.0935,0.1854333,0.1739,38.44,300.6685714,300.6214286,297.4571429,303.1,298.9,55.9,82.8,38.44,19.01571429,2.271428571,29.07142857,6.342857143,32.8,24.4,3.8,297.4014286,19.02714286,28.04285714,23.3,297.4671429,19.01,29.21428571,25,297.3285714,18.90857143,28.75714286,22.8,297.16,18.72428571,28.32857143,24.4,297.2757143,18.84714286,28.72857143,24.4,297.06,18.58142857,27.77142857,24.4,296.5385714,18.06142857,27.91428571,23.9,296.9214286,18.41857143,28.25714286,24.4
433,0.1072,0.0567,0.1809667,0.1720333,24.34,300.3671429,300.35,297.4671429,303,298.9,63.2,84.20285714,24.34,19.01,1.728571429,29.21428571,6.414285714,32.8,25,20.4,297.3285714,18.90857143,28.75714286,22.8,297.4014286,19.02714286,28.04285714,23.3,297.16,18.72428571,28.32857143,24.4,297.2757143,18.84714286,28.72857143,24.4,297.06,18.58142857,27.77142857,24.4,296.5385714,18.06142857,27.91428571,23.9,296.9214286,18.41857143,28.25714286,24.4,296.6128571,18.09142857,27.75714286,23.3
434,0.0307,0.07575,0.1548167,0.1902571,96.58,300.4685714,300.5785714,297.4014286,303.1,298.7,98.3,83.45,96.58,19.02714286,2.671428571,28.04285714,6.828571429,33.9,23.3,146.4,297.16,18.72428571,28.32857143,24.4,297.3285714,18.90857143,28.75714286,22.8,297.2757143,18.84714286,28.72857143,24.4,297.06,18.58142857,27.77142857,24.4,296.5385714,18.06142857,27.91428571,23.9,296.9214286,18.41857143,28.25714286,24.4,296.6128571,18.09142857,27.75714286,23.3,296.9,18.41,28.15714286,23.9
435,0.0388,0.05403333,0.1585429,0.1456429,47.74,300.6871429,300.7071429,297.3285714,303.4,298.4,52.5,82.19285714,47.74,18.90857143,2.9,28.75714286,7.128571429,33.9,22.8,27.4,297.2757143,18.84714286,28.72857143,24.4,297.16,18.72428571,28.32857143,24.4,297.06,18.58142857,27.77142857,24.4,296.5385714,18.06142857,27.91428571,23.9,296.9214286,18.41857143,28.25714286,24.4,296.6128571,18.09142857,27.75714286,23.3,296.9,18.41,28.15714286,23.9,296.8671429,18.37571429,27.71428571,23.3
436,0.07465,0.05796667,0.1518857,0.122,72.73,300.1471429,300.2,297.16,302,298.7,73.6,84.00285714,72.73,18.72428571,2.028571429,28.32857143,6.842857143,32.2,24.4,61.3,297.06,18.58142857,27.77142857,24.4,297.2757143,18.84714286,28.72857143,24.4,296.5385714,18.06142857,27.91428571,23.9,296.9214286,18.41857143,28.25714286,24.4,296.6128571,18.09142857,27.75714286,23.3,296.9,18.41,28.15714286,23.9,296.8671429,18.37571429,27.71428571,23.3,296.9428571,18.48428571,27.42857143,23.3
437,0.056725,0.0401,0.1554833,0.14148,35.03,300.5871429,300.6071429,297.2757143,303,298.8,33.83,82.33285714,35.03,18.84714286,2.185714286,28.72857143,6.985714286,34.4,24.4,39.7,296.5385714,18.06142857,27.91428571,23.9,297.06,18.58142857,27.77142857,24.4,296.9214286,18.41857143,28.25714286,24.4,296.6128571,18.09142857,27.75714286,23.3,296.9,18.41,28.15714286,23.9,296.8671429,18.37571429,27.71428571,23.3,296.9428571,18.48428571,27.42857143,23.3,296.42,17.86857143,27.78571429,23.3
438,0.05085,0.04685,0.2315857,0.2066857,82.87,300.13,300.1857143,297.06,302.1,298.8,55.8,83.33142857,82.87,18.58142857,1.857142857,27.77142857,6.228571429,32.2,24.4,123.6,296.9214286,18.41857143,28.25714286,24.4,296.5385714,18.06142857,27.91428571,23.9,296.6128571,18.09142857,27.75714286,23.3,296.9,18.41,28.15714286,23.9,296.8671429,18.37571429,27.71428571,23.3,296.9428571,18.48428571,27.42857143,23.3,296.42,17.86857143,27.78571429,23.3,296.1828571,17.62714286,26.72857143,23.3
439,-0.0022,0.0382,0.1618857,0.1683143,223.61,300.5971429,300.7571429,296.5385714,302.9,298.5,124.4,78.78285714,223.61,18.06142857,2.8,27.91428571,6.285714286,32.8,23.9,24.7,296.6128571,18.09142857,27.75714286,23.3,296.9214286,18.41857143,28.25714286,24.4,296.9,18.41,28.15714286,23.9,296.8671429,18.37571429,27.71428571,23.3,296.9428571,18.48428571,27.42857143,23.3,296.42,17.86857143,27.78571429,23.3,296.1828571,17.62714286,26.72857143,23.3,295.4928571,16.86714286,26.55714286,22.8
440,0.024325,-0.019,0.1630571,0.1492,33.26,300.7128571,300.7428571,296.9214286,302.9,298.9,28.3,79.99857143,33.26,18.41857143,2.342857143,28.25714286,5.5,31.7,24.4,25,296.9,18.41,28.15714286,23.9,296.6128571,18.09142857,27.75714286,23.3,296.8671429,18.37571429,27.71428571,23.3,296.9428571,18.48428571,27.42857143,23.3,296.42,17.86857143,27.78571429,23.3,296.1828571,17.62714286,26.72857143,23.3,295.4928571,16.86714286,26.55714286,22.8,295.1728571,16.58714286,25.64285714,22.2
441,0.0110625,0.08155,0.1864143,0.1386857,25.94,300.7957143,300.8571429,296.6128571,302.9,299.3,18.5,78.09857143,25.94,18.09142857,2.685714286,27.75714286,6.314285714,31.7,23.3,15.5,296.8671429,18.37571429,27.71428571,23.3,296.9,18.41,28.15714286,23.9,296.9428571,18.48428571,27.42857143,23.3,296.42,17.86857143,27.78571429,23.3,296.1828571,17.62714286,26.72857143,23.3,295.4928571,16.86714286,26.55714286,22.8,295.1728571,16.58714286,25.64285714,22.2,295.54,16.96571429,25.81428571,22.8
442,0.0213,0.085,0.1969667,0.1962,32.09,300.2471429,300.2357143,296.9,301.9,298.8,36.5,82.03857143,32.09,18.41,2.128571429,28.15714286,6.928571429,33.9,23.9,26.7,296.9428571,18.48428571,27.42857143,23.3,296.8671429,18.37571429,27.71428571,23.3,296.42,17.86857143,27.78571429,23.3,296.1828571,17.62714286,26.72857143,23.3,295.4928571,16.86714286,26.55714286,22.8,295.1728571,16.58714286,25.64285714,22.2,295.54,16.96571429,25.81428571,22.8,295.0328571,16.40857143,26.07142857,22.8
443,-0.0359,-0.0726,0.1117286,0.09242857,182.46,299.8485714,299.9857143,296.8671429,302.1,297.7,92.4,83.86571429,182.46,18.37571429,2.085714286,27.71428571,6.128571429,32.8,23.3,54.6,296.42,17.86857143,27.78571429,23.3,296.9428571,18.48428571,27.42857143,23.3,296.1828571,17.62714286,26.72857143,23.3,295.4928571,16.86714286,26.55714286,22.8,295.1728571,16.58714286,25.64285714,22.2,295.54,16.96571429,25.81428571,22.8,295.0328571,16.40857143,26.07142857,22.8,295.2157143,16.56428571,25.92857143,22.2
444,-0.0073,-0.00225,0.2212286,0.1698,121.65,299.6528571,299.6928571,296.9428571,301.7,298.5,89.5,85.12,121.65,18.48428571,1.785714286,27.42857143,6.457142857,31.1,23.3,81.5,296.1828571,17.62714286,26.72857143,23.3,296.42,17.86857143,27.78571429,23.3,295.4928571,16.86714286,26.55714286,22.8,295.1728571,16.58714286,25.64285714,22.2,295.54,16.96571429,25.81428571,22.8,295.0328571,16.40857143,26.07142857,22.8,295.2157143,16.56428571,25.92857143,22.2,295.1242857,16.48642857,26,22.5
445,0.003866667,-0.05725,0.1859167,0.09834286,18.07,300.0028571,300.05,296.42,302.4,297.9,36.1,80.91428571,18.07,17.86857143,2.071428571,27.78571429,6.671428571,32.8,23.3,8.7,295.4928571,16.86714286,26.55714286,22.8,296.1828571,17.62714286,26.72857143,23.3,295.1728571,16.58714286,25.64285714,22.2,295.54,16.96571429,25.81428571,22.8,295.0328571,16.40857143,26.07142857,22.8,295.2157143,16.56428571,25.92857143,22.2,295.1242857,16.48642857,26,22.5,295.0971429,16.45285714,25.57142857,22.2
446,-0.001716667,-0.02975,0.2537429,0.2166143,110.03,298.6757143,298.6571429,296.1828571,300.3,297.3,143.4,86.21428571,110.03,17.62714286,1.485714286,26.72857143,6.214285714,30.6,23.3,71.3,295.1728571,16.58714286,25.64285714,22.2,295.4928571,16.86714286,26.55714286,22.8,295.54,16.96571429,25.81428571,22.8,295.0328571,16.40857143,26.07142857,22.8,295.2157143,16.56428571,25.92857143,22.2,295.1242857,16.48642857,26,22.5,295.0971429,16.45285714,25.57142857,22.2,294.12,15.49285714,25.07142857,20
447,0.0501,0.06575,0.1662429,0.1467571,0,299.2328571,299.3214286,295.4928571,301.4,297.4,57.1,80.02142857,0,16.86714286,2.014285714,26.55714286,5.685714286,30,22.8,29.8,295.54,16.96571429,25.81428571,22.8,295.1728571,16.58714286,25.64285714,22.2,295.0328571,16.40857143,26.07142857,22.8,295.2157143,16.56428571,25.92857143,22.2,295.1242857,16.48642857,26,22.5,295.0971429,16.45285714,25.57142857,22.2,294.12,15.49285714,25.07142857,20,294.4085714,15.76857143,24.98571429,21.1
448,0.05675,0.06565,0.06918571,0.05278571,22.35,298.3014286,298.2571429,295.1728571,300.4,296.5,115.77,83.02428571,22.35,16.58714286,1.885714286,25.64285714,5.942857143,29.4,22.2,48.2,295.0328571,16.40857143,26.07142857,22.8,295.54,16.96571429,25.81428571,22.8,295.2157143,16.56428571,25.92857143,22.2,295.1242857,16.48642857,26,22.5,295.0971429,16.45285714,25.57142857,22.2,294.12,15.49285714,25.07142857,20,294.4085714,15.76857143,24.98571429,21.1,293.7014286,15.07285714,24.88571429,21.1
449,0.0619,0.002633333,0.2133,0.1730143,152.94,298.0942857,298.15,295.54,299.8,297.1,158.72,85.91142857,152.94,16.96571429,1.357142857,25.81428571,5.014285714,28.9,22.8,97.6,295.2157143,16.56428571,25.92857143,22.2,295.0328571,16.40857143,26.07142857,22.8,295.1242857,16.48642857,26,22.5,295.0971429,16.45285714,25.57142857,22.2,294.12,15.49285714,25.07142857,20,294.4085714,15.76857143,24.98571429,21.1,293.7014286,15.07285714,24.88571429,21.1,290.9557143,12.74142857,24.17142857,19.4
450,-0.08216667,-0.091675,0.2399,0.1700571,16.76,299.0428571,299.1,295.0328571,300.9,297.6,10.2,78.66857143,16.76,16.40857143,1.971428571,26.07142857,5.542857143,31.1,22.8,18.9,295.1242857,16.48642857,26,22.5,295.2157143,16.56428571,25.92857143,22.2,295.0971429,16.45285714,25.57142857,22.2,294.12,15.49285714,25.07142857,20,294.4085714,15.76857143,24.98571429,21.1,293.7014286,15.07285714,24.88571429,21.1,290.9557143,12.74142857,24.17142857,19.4,290.5528571,12.36571429,23.4,17.8
451,0.06056667,-0.13095,0.15715,0.0981875,0,299.2828571,299.4357143,295.2157143,301.4,298,12.8,78.41857143,0,16.56428571,2.128571429,25.92857143,6.042857143,30,22.2,29.7,295.0971429,16.45285714,25.57142857,22.2,295.1242857,16.48642857,26,22.5,294.12,15.49285714,25.07142857,20,294.4085714,15.76857143,24.98571429,21.1,293.7014286,15.07285714,24.88571429,21.1,290.9557143,12.74142857,24.17142857,19.4,290.5528571,12.36571429,23.4,17.8,292.73,14.22571429,24.32857143,19.4
452,-0.0108,-0.1113125,0.198525,0.1341223,8.38,299.1628571,299.2678572,295.1242857,301.15,297.8,11.5,78.54357143,8.38,16.48642857,2.05,26,5.792857143,30.55,22.5,24.3,294.12,15.49285714,25.07142857,20,295.0971429,16.45285714,25.57142857,22.2,294.4085714,15.76857143,24.98571429,21.1,293.7014286,15.07285714,24.88571429,21.1,290.9557143,12.74142857,24.17142857,19.4,290.5528571,12.36571429,23.4,17.8,292.73,14.22571429,24.32857143,19.4,290.6342857,12.49285714,24.04285714,18.9
453,0.024883335,-0.0876,0.1887,0.1634167,45.39,298.7,298.8142857,295.0971429,300.7,297.3,17.72,80.59714286,45.39,16.45285714,2.428571429,25.57142857,5.471428571,28.9,22.2,16.2,294.4085714,15.76857143,24.98571429,21.1,294.12,15.49285714,25.07142857,20,293.7014286,15.07285714,24.88571429,21.1,290.9557143,12.74142857,24.17142857,19.4,290.5528571,12.36571429,23.4,17.8,292.73,14.22571429,24.32857143,19.4,290.6342857,12.49285714,24.04285714,18.9,293.3114286,14.73,25,20.6
454,-0.1399,-0.03763333,0.1813833,0.1448429,0,298.4828571,298.55,294.12,300.1,297.4,12.6,76.95428571,0,15.49285714,1.671428571,25.07142857,5.728571429,28.3,20,20.6,293.7014286,15.07285714,24.88571429,21.1,294.4085714,15.76857143,24.98571429,21.1,290.9557143,12.74142857,24.17142857,19.4,290.5528571,12.36571429,23.4,17.8,292.73,14.22571429,24.32857143,19.4,290.6342857,12.49285714,24.04285714,18.9,293.3114286,14.73,25,20.6,292.4214286,13.93571429,24.95714286,20.6
455,-0.0698,-0.03795,0.1808,0.1158429,47.16,297.8614286,297.9714286,294.4085714,300,296.1,20.62,81.31,47.16,15.76857143,2.2,24.98571429,6.885714286,30,21.1,27.2,290.9557143,12.74142857,24.17142857,19.4,293.7014286,15.07285714,24.88571429,21.1,290.5528571,12.36571429,23.4,17.8,292.73,14.22571429,24.32857143,19.4,290.6342857,12.49285714,24.04285714,18.9,293.3114286,14.73,25,20.6,292.4214286,13.93571429,24.95714286,20.6,292.7642857,14.24428571,24.88571429,20.6
456,0.0535,-0.10875,0.1818429,0.1406143,0,297.4428571,297.5714286,293.7014286,299.1,295.8,40.75,79.67142857,0,15.07285714,1.771428571,24.88571429,6.414285714,28.3,21.1,8.6,290.5528571,12.36571429,23.4,17.8,290.9557143,12.74142857,24.17142857,19.4,292.73,14.22571429,24.32857143,19.4,290.6342857,12.49285714,24.04285714,18.9,293.3114286,14.73,25,20.6,292.4214286,13.93571429,24.95714286,20.6,292.7642857,14.24428571,24.88571429,20.6,293.23,14.67142857,25.67142857,21.1
457,-0.00815,0.05145,0.2175,0.1739286,0,296.7728571,296.7571429,290.9557143,299.3,294.5,14.9,70.19857143,0,12.74142857,2,24.17142857,5.642857143,27.8,19.4,18,292.73,14.22571429,24.32857143,19.4,290.5528571,12.36571429,23.4,17.8,290.6342857,12.49285714,24.04285714,18.9,293.3114286,14.73,25,20.6,292.4214286,13.93571429,24.95714286,20.6,292.7642857,14.24428571,24.88571429,20.6,293.23,14.67142857,25.67142857,21.1,294.3771429,15.73285714,25.74285714,21.7
458,0.0669,-0.02865,0.2283286,0.2092,0,296.6685714,296.7857143,290.5528571,298.9,295.3,4.7,68.64142857,0,12.36571429,1.914285714,23.4,7.385714286,27.8,17.8,2.9,290.6342857,12.49285714,24.04285714,18.9,292.73,14.22571429,24.32857143,19.4,293.3114286,14.73,25,20.6,292.4214286,13.93571429,24.95714286,20.6,292.7642857,14.24428571,24.88571429,20.6,293.23,14.67142857,25.67142857,21.1,294.3771429,15.73285714,25.74285714,21.7,293.2728571,14.74571429,25.61428571,21.1
459,0.0263,0.0364,0.1718571,0.1876,18.66,297.2185714,297.4428571,292.73,299.4,295.5,18.64,76.24571429,18.66,14.22571429,2.571428571,24.32857143,7.514285714,29.4,19.4,24.8,293.3114286,14.73,25,20.6,290.6342857,12.49285714,24.04285714,18.9,292.4214286,13.93571429,24.95714286,20.6,292.7642857,14.24428571,24.88571429,20.6,293.23,14.67142857,25.67142857,21.1,294.3771429,15.73285714,25.74285714,21.7,293.2728571,14.74571429,25.61428571,21.1,292.4057143,13.97428571,25.38571429,21.1
460,0.12905,0.086,0.1234714,0.1325,23.9,295.9385714,296.1142857,290.6342857,299.7,293.7,8.7,72.25142857,23.9,12.49285714,2.714285714,24.04285714,6.9,28.9,18.9,0,292.4214286,13.93571429,24.95714286,20.6,293.3114286,14.73,25,20.6,292.7642857,14.24428571,24.88571429,20.6,293.23,14.67142857,25.67142857,21.1,294.3771429,15.73285714,25.74285714,21.7,293.2728571,14.74571429,25.61428571,21.1,292.4057143,13.97428571,25.38571429,21.1,294.5242857,15.86857143,26.91428571,22.8
461,-0.0509,0.03793333,0.1977167,0.1614667,0,297.5428571,297.6785714,293.3114286,299.7,295.3,8.3,77.42714286,0,14.73,2.785714286,25,7.428571429,29.4,20.6,40.1,292.7642857,14.24428571,24.88571429,20.6,292.4214286,13.93571429,24.95714286,20.6,293.23,14.67142857,25.67142857,21.1,294.3771429,15.73285714,25.74285714,21.7,293.2728571,14.74571429,25.61428571,21.1,292.4057143,13.97428571,25.38571429,21.1,294.5242857,15.86857143,26.91428571,22.8,294.2014286,15.56142857,26.68571429,22.2
462,-0.071225,0.043425,0.1611167,0.2284286,0,297.8828571,298.0714286,292.4214286,299.7,296,0.4,71.69142857,0,13.93571429,2.485714286,24.95714286,7.514285714,29.4,20.6,0,293.23,14.67142857,25.67142857,21.1,292.7642857,14.24428571,24.88571429,20.6,294.3771429,15.73285714,25.74285714,21.7,293.2728571,14.74571429,25.61428571,21.1,292.4057143,13.97428571,25.38571429,21.1,294.5242857,15.86857143,26.91428571,22.8,294.2014286,15.56142857,26.68571429,22.2,295.4157143,16.79571429,28.22857143,22.2
463,-0.10475,0.0402,0.2573714,0.2754429,5.5,297.5428571,297.8,292.7642857,300,295.8,5.5,74.80428571,5.5,14.24428571,3,24.88571429,7.342857143,31.1,20.6,8.4,294.3771429,15.73285714,25.74285714,21.7,293.23,14.67142857,25.67142857,21.1,293.2728571,14.74571429,25.61428571,21.1,292.4057143,13.97428571,25.38571429,21.1,294.5242857,15.86857143,26.91428571,22.8,294.2014286,15.56142857,26.68571429,22.2,295.4157143,16.79571429,28.22857143,22.2,294.5728571,15.96714286,26.95714286,21.7
464,0.135,0.03233333,0.1988,0.1830571,5.24,298.2228571,298.45,293.23,300.5,296.3,3.1,73.94,5.24,14.67142857,2.842857143,25.67142857,7.671428571,30.6,21.1,0,293.2728571,14.74571429,25.61428571,21.1,294.3771429,15.73285714,25.74285714,21.7,292.4057143,13.97428571,25.38571429,21.1,294.5242857,15.86857143,26.91428571,22.8,294.2014286,15.56142857,26.68571429,22.2,295.4157143,16.79571429,28.22857143,22.2,294.5728571,15.96714286,26.95714286,21.7,295.2685714,16.65142857,27.82857143,23.3
465,0.0541,-0.0981,0.1572667,0.1370571,15.91,298.3085714,298.4142857,294.3771429,300.4,296.1,8.9,78.91,15.91,15.73285714,2.314285714,25.74285714,6.9,30.6,21.7,7.9,292.4057143,13.97428571,25.38571429,21.1,293.2728571,14.74571429,25.61428571,21.1,294.5242857,15.86857143,26.91428571,22.8,294.2014286,15.56142857,26.68571429,22.2,295.4157143,16.79571429,28.22857143,22.2,294.5728571,15.96714286,26.95714286,21.7,295.2685714,16.65142857,27.82857143,23.3,296.2142857,17.63857143,28.38571429,24.4
466,0.09455,0.00075,0.2009429,0.2108429,18.76,297.9757143,298.0928571,293.2728571,300.1,295.7,16.2,75.38857143,18.76,14.74571429,2.585714286,25.61428571,6.028571429,29.4,21.1,30.8,294.5242857,15.86857143,26.91428571,22.8,292.4057143,13.97428571,25.38571429,21.1,294.2014286,15.56142857,26.68571429,22.2,295.4157143,16.79571429,28.22857143,22.2,294.5728571,15.96714286,26.95714286,21.7,295.2685714,16.65142857,27.82857143,23.3,296.2142857,17.63857143,28.38571429,24.4,296.2357143,17.64428571,28.41428571,23.9
467,0.0341,0.0351,0.1027857,0.09751429,75.59,297.4814286,297.6428571,292.4057143,301,295.2,12.76,73.64142857,75.59,13.97428571,3.6,25.38571429,6.671428571,30,21.1,19.8,294.2014286,15.56142857,26.68571429,22.2,294.5242857,15.86857143,26.91428571,22.8,295.4157143,16.79571429,28.22857143,22.2,294.5728571,15.96714286,26.95714286,21.7,295.2685714,16.65142857,27.82857143,23.3,296.2142857,17.63857143,28.38571429,24.4,296.2357143,17.64428571,28.41428571,23.9,296.43,17.85428571,27.91428571,22.8
468,0.0869,0.03965,0.1907857,0.1153857,0,299.2542857,299.4571429,294.5242857,301.4,296.7,2,75.39,0,15.86857143,3.2,26.91428571,7.485714286,32.2,22.8,9.2,295.4157143,16.79571429,28.22857143,22.2,294.2014286,15.56142857,26.68571429,22.2,294.5728571,15.96714286,26.95714286,21.7,295.2685714,16.65142857,27.82857143,23.3,296.2142857,17.63857143,28.38571429,24.4,296.2357143,17.64428571,28.41428571,23.9,296.43,17.85428571,27.91428571,22.8,296.54,17.98285714,27.7,23.9
469,0.07295,0.02765,0.1945833,0.1375,10.2,299.0357143,299.15,294.2014286,301,297.2,5.35,74.79857143,10.2,15.56142857,2.728571429,26.68571429,7.385714286,31.7,22.2,4.1,294.5728571,15.96714286,26.95714286,21.7,295.4157143,16.79571429,28.22857143,22.2,295.2685714,16.65142857,27.82857143,23.3,296.2142857,17.63857143,28.38571429,24.4,296.2357143,17.64428571,28.41428571,23.9,296.43,17.85428571,27.91428571,22.8,296.54,17.98285714,27.7,23.9,296.4157143,17.84428571,27.21428571,22.8
470,0.064,0.04806667,0.1721429,0.1899429,88.2,299.4314286,299.5,295.4157143,301.8,298,13.3,78.68285714,88.2,16.79571429,2.085714286,28.22857143,9.214285714,33.9,22.2,0.5,295.2685714,16.65142857,27.82857143,23.3,294.5728571,15.96714286,26.95714286,21.7,296.2142857,17.63857143,28.38571429,24.4,296.2357143,17.64428571,28.41428571,23.9,296.43,17.85428571,27.91428571,22.8,296.54,17.98285714,27.7,23.9,296.4157143,17.84428571,27.21428571,22.8,296.6228571,18.05142857,28.44285714,25
471,0.068475,0.0578,0.0804,0.08112,46.5,299.0985714,299.1214286,294.5728571,301,297.2,14.28,76.30857143,46.5,15.96714286,2.585714286,26.95714286,7.628571429,32.8,21.7,73.1,296.2142857,17.63857143,28.38571429,24.4,295.2685714,16.65142857,27.82857143,23.3,296.2357143,17.64428571,28.41428571,23.9,296.43,17.85428571,27.91428571,22.8,296.54,17.98285714,27.7,23.9,296.4157143,17.84428571,27.21428571,22.8,296.6228571,18.05142857,28.44285714,25,295.92,17.29571429,27.4,22.8
472,0.0662375,0.09066667,0.1944714,0.1691571,33.82,299.7757143,299.9357143,295.2685714,302.6,297,22.1,76.59857143,33.82,16.65142857,3.185714286,27.82857143,7.328571429,33.3,23.3,14.3,296.2357143,17.64428571,28.41428571,23.9,296.2142857,17.63857143,28.38571429,24.4,296.43,17.85428571,27.91428571,22.8,296.54,17.98285714,27.7,23.9,296.4157143,17.84428571,27.21428571,22.8,296.6228571,18.05142857,28.44285714,25,295.92,17.29571429,27.4,22.8,296.3942857,17.80428571,27.27142857,23.3
473,0.06735625,0.0738,0.1826429,0.1713286,15.26,300.0528571,300.1642857,296.2142857,302.4,298.6,18.64,79.71714286,15.26,17.63857143,2.214285714,28.38571429,6.742857143,33.3,24.4,8.2,296.43,17.85428571,27.91428571,22.8,296.2357143,17.64428571,28.41428571,23.9,296.54,17.98285714,27.7,23.9,296.4157143,17.84428571,27.21428571,22.8,296.6228571,18.05142857,28.44285714,25,295.92,17.29571429,27.4,22.8,296.3942857,17.80428571,27.27142857,23.3,296.8614286,18.32285714,26.7,21.7
